"guofangkedaqzc_06_04_05","7.8","1900-01-01 14:08:00.000","1900-01-01 22:22:00.000","软件测试管理（下）","guofangkedaqzc_06_04_05"
"guofangkedaqzc_06_04_06","7.8","1900-01-01 22:22:00.000","1900-01-02 02:32:00.000","小结","guofangkedaqzc_06_04_06"
"guofangkedaqzc_07_01","8.1","00:00:00.000","1900-01-01 19:28:00.000","软件维护","guofangkedaqzc_07_01"
"guofangkedaqzc_07_01_01","8.1","00:00:00.000","03:12:00.000","课程内容概要","guofangkedaqzc_07_01_01"
"guofangkedaqzc_07_01_02","8.1","03:12:00.000","13:05:00.000","软件维护的概念和分类","guofangkedaqzc_07_01_02"
"guofangkedaqzc_07_01_03","8.3","13:05:00.000","20:36:00.000","软件维护的过程和活动（上）","guofangkedaqzc_07_01_03"
"guofangkedaqzc_07_01_04","8.3","20:36:00.000","1900-01-01 04:19:00.000","软件维护的过程和活动（下）","guofangkedaqzc_07_01_04"
"guofangkedaqzc_07_01_05","8.4","1900-01-01 04:19:00.000","1900-01-01 14:55:00.000","软件的可维护性以及维护的副作用","guofangkedaqzc_07_01_05"
"guofangkedaqzc_07_01_06","8.6","1900-01-01 14:55:00.000","1900-01-01 17:29:00.000","逆向工程和软件重构","guofangkedaqzc_07_01_06"
"guofangkedaqzc_07_01_07","8.6","1900-01-01 17:29:00.000","1900-01-01 19:28:00.000","小结","guofangkedaqzc_07_01_07"
"guofangkedaqzc_08_01","76","00:00:00.000","1900-01-01 23:07:00.000","软件项目管理","guofangkedaqzc_08_01"
"guofangkedaqzc_08_01_01","76","00:00:00.000","04:05:00.000","项目案例——MCS案例（项目要求等）","guofangkedaqzc_08_01_01"
"guofangkedaqzc_08_01_02","76","04:05:00.000","05:41:00.000","如何着手开展工作、能否及如何保证规定约束内完工、如何保证质量、不会失控等","guofangkedaqzc_08_01_02"
"guofangkedaqzc_08_01_03","76","05:41:00.000","15:21:00.000","何为项目（定义项目并示例），列出项目的特点、项目成功的制约因素、软件项目的特点、示例、任务和实施的方法，以及及所涉及的对象","guofangkedaqzc_08_01_03"
"guofangkedaqzc_08_01_04","76","15:21:00.000","20:15:00.000","管理在项目工程化中的重要性、项目管理的内容，以及过程管理","guofangkedaqzc_08_01_04"
"guofangkedaqzc_08_01_05","76","20:15:00.000","23:43:00.000","软件过程定义，软件过程定义示例-MCS项目","guofangkedaqzc_08_01_05"
"guofangkedaqzc_08_01_06","76","23:43:00.000","1900-01-01 03:35:00.000"," 软件度量（过程、产品、资源的属性的定量描述），软件度量示例-MCS项目","guofangkedaqzc_08_01_06"
"guofangkedaqzc_08_01_07","76","1900-01-01 03:35:00.000","1900-01-01 10:27:00.000","软件项目计划示例-MCS项目；软件项目跟踪示例-MCS项目","guofangkedaqzc_08_01_07"
"guofangkedaqzc_08_01_08","76","1900-01-01 10:27:00.000","1900-01-01 14:07:00.000","风险管理示例-MCS项目","guofangkedaqzc_08_01_08"
"guofangkedaqzc_08_01_09","76","1900-01-01 14:07:00.000","1900-01-01 17:22:00.000","软件开发团队示例-MCS项目；纪律和激励机制示例-MCS项目","guofangkedaqzc_08_01_09"
"guofangkedaqzc_08_01_10","76","1900-01-01 17:22:00.000","1900-01-01 21:32:00.000","软件需求管理示例-MCS项目、质量保证示例-MCS项目、软件配置管理示例-MCS项目","guofangkedaqzc_08_01_10"
"guofangkedaqzc_08_01_11","76","1900-01-01 21:32:00.000","1900-01-01 23:07:00.000","本讲小节（软件项目的实施需要有效管理，并提出3个思考题）","guofangkedaqzc_08_01_11"
"zhedacy_01_01","77","00:00:00.000","1900-01-01 16:08:00.000","软件工程概述及相关模型（1）","zhedacy_01_01"
"zhedacy_01_01_01","77","00:00:00.000","01:33:00.000","教学资源说明","zhedacy_01_01_01"
"zhedacy_01_01_02","77","01:33:00.000","10:26:00.000","课程学习介绍","zhedacy_01_01_02"
"zhedacy_01_01_03","77","10:26:00.000","18:15:00.000","参考书介绍及课程打分规则","zhedacy_01_01_03"
"zhedacy_01_01_04","77","18:15:00.000","1900-01-01 16:08:00.000","课程大作业说明","zhedacy_01_01_04"
"zhedacy_01_02","1.2","00:00:00.000","1900-01-01 21:39:00.000","软件工程概述及相关模型（2）","zhedacy_01_02"
"zhedacy_01_02_01","1.2","00:00:00.000","02:40:00.000","软件工程的发展历史","zhedacy_01_02_01"
"zhedacy_01_02_02","1.1","02:40:00.000","06:33:00.000","软件危机的诞生","zhedacy_01_02_02"
"zhedacy_01_02_03","1.1","06:33:00.000","11:55:00.000","软件工程发展现状及存在问题","zhedacy_01_02_03"
"zhedacy_01_02_04","1.1","11:55:00.000","19:13:00.000","案例——软件开发的时间问题","zhedacy_01_02_04"
"zhedacy_01_02_05","1.1","19:13:00.000","1900-01-01 03:17:00.000","案例——软件开发需求变动问题","zhedacy_01_02_05"
"zhedacy_01_02_06","1.1","1900-01-01 03:17:00.000","1900-01-01 09:11:00.000","案例——软件开发需求改进问题","zhedacy_01_02_06"
"zhedacy_01_02_07","1.2","1900-01-01 09:11:00.000","1900-01-01 14:14:00.000","软件的定义","zhedacy_01_02_07"
"zhedacy_01_02_08","1.2","1900-01-01 14:14:00.000","1900-01-01 21:39:00.000","软件工程面临的挑战","zhedacy_01_02_08"
"zhedacy_01_03","1.2","00:00:00.000","1900-01-01 21:06:00.000","软件工程概述及相关模型(3)","zhedacy_01_03"
"zhedacy_01_03_01","1.2","00:00:00.000","10:11:00.000","软件工程是一种层次化技术","zhedacy_01_03_01"
"zhedacy_01_03_02","1.4","10:11:00.000","16:53:00.000","过程框架的基本内容","zhedacy_01_03_02"
"zhedacy_01_03_03","1.4","16:53:00.000","22:57:00.000","建立过程框架的步骤","zhedacy_01_03_03"
"zhedacy_01_03_04","1.4","22:57:00.000","1900-01-01 11:04:00.000","能力成熟度集成模型（CMMI）","zhedacy_01_03_04"
"zhedacy_01_03_05","1.4","1900-01-01 11:04:00.000","1900-01-01 16:13:00.000","过程模式","zhedacy_01_03_05"
"zhedacy_01_03_06","1.4","1900-01-01 16:13:00.000","1900-01-01 17:47:00.000","过程评估","zhedacy_01_03_06"
"zhedacy_01_03_07","1.4","1900-01-01 17:47:00.000","1900-01-01 21:06:00.000","个人管理模型简介","zhedacy_01_03_07"
"zhedacy_01_04","1.2","00:00:00.000","1900-01-02 10:37:00.000","软件工程概述及相关模型(4)","zhedacy_01_04"
"zhedacy_01_04_01","1.4","00:00:00.000","03:08:00.000","惯例过程模型","zhedacy_01_04_01"
"zhedacy_01_04_02","1.4","03:08:00.000","14:02:00.000","瀑布模型","zhedacy_01_04_02"
"zhedacy_01_04_03","1.4","14:02:00.000","1900-01-01 06:44:00.000","增量模型","zhedacy_01_04_03"
"zhedacy_01_04_04","1.4","1900-01-01 06:44:00.000","1900-01-01 18:42:00.000","演化过程模型","zhedacy_01_04_04"
"zhedacy_01_04_05","1.4","1900-01-01 18:42:00.000","1900-01-02 10:37:00.000","统一过程","zhedacy_01_04_05"
"zhedacy_01_05","1.4","00:00:00.000","1900-01-01 23:39:00.000","软件工程概述及相关模型(5)","zhedacy_01_05"
"zhedacy_01_05_01","1.4","00:00:00.000","03:59:00.000","个人管理模型","zhedacy_01_05_01"
"zhedacy_01_05_02","1.4","03:59:00.000","05:34:00.000","团队管理模型","zhedacy_01_05_02"
"zhedacy_01_05_03","1.4","05:34:00.000","15:43:00.000","惯例过程模型","zhedacy_01_05_03"
"zhedacy_01_05_04","1.4","15:43:00.000","20:03:00.000","瀑布模型","zhedacy_01_05_04"
"zhedacy_01_05_05","1.4","20:03:00.000","23:10:00.000","增量模型","zhedacy_01_05_05"
"zhedacy_01_05_06","1.4","23:10:00.000","1900-01-01 10:23:00.000","RAD模型","zhedacy_01_05_06"
"zhedacy_01_05_07","1.4","1900-01-01 10:23:00.000","1900-01-01 13:50:00.000","演化过程模型","zhedacy_01_05_07"
"zhedacy_01_05_08","1.4","1900-01-01 13:50:00.000","1900-01-01 16:13:00.000","螺旋模型","zhedacy_01_05_08"
"zhedacy_01_05_09","1.4","1900-01-01 16:13:00.000","1900-01-01 18:11:00.000","并行开发模型","zhedacy_01_05_09"
"zhedacy_01_05_10","1.4","1900-01-01 18:11:00.000","1900-01-01 20:39:00.000","其他演化过程模型","zhedacy_01_05_10"
"zhedacy_01_05_11","1.4","1900-01-01 20:39:00.000","1900-01-01 23:39:00.000","统一过程模型","zhedacy_01_05_11"
"zhedacy_02_01","3.1","00:00:00.000","1900-01-01 07:50:00.000","软件需求工程(1)","zhedacy_02_01"
"zhedacy_02_01_01","3.1","00:00:00.000","01:47:00.000","实践的本质","zhedacy_02_01_01"
"zhedacy_02_01_02","3.1","01:47:00.000","15:17:00.000","核心原则","zhedacy_02_01_02"
"zhedacy_02_01_03","3.1","15:17:00.000","15:41:00.000","软件工程实践","zhedacy_02_01_03"
"zhedacy_02_01_04","3.1","15:41:00.000","18:22:00.000","系统工程的层次","zhedacy_02_01_04"
"zhedacy_02_01_05","3.1","18:22:00.000","20:17:00.000","业务流程工程","zhedacy_02_01_05"
"zhedacy_02_01_06","3.1","20:17:00.000","20:50:00.000","产品工程","zhedacy_02_01_06"
"zhedacy_02_01_07","3.1","1900-01-01 01:59:00.000","1900-01-01 01:59:00.000","系统模板","zhedacy_02_01_07"
"zhedacy_02_01_08","3.1","1900-01-01 01:59:00.000","1900-01-01 07:50:00.000","UML简介","zhedacy_02_01_08"
"zhedacy_02_02","3.1","00:00:00.000","1900-01-01 19:23:00.000","软件需求工程(2)","zhedacy_02_02"
"zhedacy_02_02_01","3.1","00:00:00.000","07:05:00.000","需求工程的重要性","zhedacy_02_02_01"
"zhedacy_02_02_02","3.2","07:05:00.000","14:46:00.000","需求获取的常见问题","zhedacy_02_02_02"
"zhedacy_02_02_03","3.1","14:46:00.000","1900-01-01 00:45:00.000","需求工程的主要内容","zhedacy_02_02_03"
"zhedacy_02_02_04","3.1","1900-01-01 00:45:00.000","1900-01-01 09:26:00.000","需求工程的起始任务","zhedacy_02_02_04"
"zhedacy_02_02_05","3.1","1900-01-01 09:26:00.000","1900-01-01 19:23:00.000","需求工程的导出需求过程","zhedacy_02_02_05"
"zhedacy_02_03","3.1","00:00:00.000","1900-01-01 04:00:00.000","软件需求工程(3)","zhedacy_02_03"
"zhedacy_02_03_01","3.1","00:00:00.000","06:24:00.000","导出需求需要展开会议","zhedacy_02_03_01"
"zhedacy_02_03_02","3.2","06:24:00.000","09:57:00.000","质量功能展开","zhedacy_02_03_02"
"zhedacy_02_03_03","3.2","09:57:00.000","11:42:00.000","用户脚本及引导产品","zhedacy_02_03_03"
"zhedacy_02_03_04","3.3","11:42:00.000","15:02:00.000","需求工程的开发用例","zhedacy_02_03_04"
"zhedacy_02_03_05","3.3","15:02:00.000","16:27:00.000","建立分析模型","zhedacy_02_03_05"
"zhedacy_02_03_06","3.3","16:27:00.000","1900-01-01 03:41:00.000","谈判要求及谈判的艺术","zhedacy_02_03_06"
"zhedacy_02_03_07","3.3","1900-01-01 03:41:00.000","1900-01-01 04:00:00.000","下节课内容概述","zhedacy_02_03_07"
"zhedacy_02_04","3.3","00:00:00.000","1900-01-01 22:28:00.000","软件需求工程(4)","zhedacy_02_04"
"zhedacy_02_04_01","3.3","00:00:00.000","09:21:00.000","需求分析的内容、注意事项等","zhedacy_02_04_01"
"zhedacy_02_04_02","3.3","09:21:00.000","10:18:00.000","分析建模方法","zhedacy_02_04_02"
"zhedacy_02_04_03","3.3","10:18:00.000","16:12:00.000","数据模型与设计模型的区别","zhedacy_02_04_03"
"zhedacy_02_04_04","3.3","16:12:00.000","1900-01-01 01:22:00.000","数据建模概念","zhedacy_02_04_04"
"zhedacy_02_04_05","9.1","1900-01-01 01:22:00.000","1900-01-01 09:57:00.000","面向对象分析（上）","zhedacy_02_04_05"
"zhedacy_02_04_06","9.1","1900-01-01 09:57:00.000","1900-01-01 17:20:00.000","案例：面向对象分析","zhedacy_02_04_06"
"zhedacy_02_04_07","9.1","1900-01-01 17:20:00.000","1900-01-01 22:28:00.000","课堂讨论：封装的好处","zhedacy_02_04_07"
"zhedacy_02_05","9.3","00:00:00.000","1900-01-02 10:34:00.000","软件需求工程(5)","zhedacy_02_05"
"zhedacy_02_05_01","9.3","00:00:00.000","09:20:00.000","面向对象分析（下）","zhedacy_02_05_01"
"zhedacy_02_05_02","9.3","09:20:00.000","12:47:00.000","基于场景的建模","zhedacy_02_05_02"
"zhedacy_02_05_03","9.3","12:47:00.000","16:56:00.000","案例：家居保安系统","zhedacy_02_05_03"
"zhedacy_02_05_04","10.5","16:56:00.000","19:53:00.000","基于流线的建模（上）","zhedacy_02_05_04"
"zhedacy_02_05_05","10.5","19:53:00.000","1900-01-01 03:52:00.000","课堂讨论：数据流图","zhedacy_02_05_05"
"zhedacy_02_05_06","86","1900-01-01 03:52:00.000","1900-01-01 10:55:00.000","习题讲解与说明","zhedacy_02_05_06"
"zhedacy_02_05_07","10.3","1900-01-01 10:55:00.000","1900-01-01 22:13:00.000","基于流线的建模（下）","zhedacy_02_05_07"
"zhedacy_02_05_08","10.3","1900-01-01 22:13:00.000","1900-01-02 04:18:00.000","基于类的建模","zhedacy_02_05_08"
"zhedacy_02_05_09","10.3","1900-01-02 04:18:00.000","1900-01-02 10:34:00.000","建立行为模型","zhedacy_02_05_09"
"zhedacy_03_01","11.1","00:00:00.000","1900-01-02 05:23:00.000","软件设计(1)","zhedacy_03_01"
"zhedacy_03_01_01","87","00:00:00.000","05:42:00.000","软件工程上下文设计","zhedacy_03_01_01"
"zhedacy_03_01_02","11.1","05:42:00.000","13:45:00.000","设计过程和设计质量（上）","zhedacy_03_01_01"
"zhedacy_03_01_03","11.1","13:45:00.000","20:10:00.000","设计过程和设计质量（下）","zhedacy_03_01_03"
"zhedacy_03_01_04","87","20:10:00.000","1900-01-01 06:34:00.000","框架、模式及模块化的概念","zhedacy_03_01_04"
"zhedacy_03_01_05","87","1900-01-01 06:34:00.000","1900-01-01 19:41:00.000","信息隐藏及功能独立的概念","zhedacy_03_01_05"
"zhedacy_03_01_06","87","1900-01-01 19:41:00.000","1900-01-02 01:02:00.000","尺寸模块、重构的概念及类的设计","zhedacy_03_01_06"
"zhedacy_03_01_07","87","1900-01-02 01:02:00.000","1900-01-02 02:24:00.000","设计模型","zhedacy_03_01_07"
"zhedacy_03_01_08","87","1900-01-02 02:24:00.000","1900-01-02 05:23:00.000","基于模式的软件设计","zhedacy_03_01_08"
"zhedacy_03_02","88","00:00:00.000","1900-01-01 19:22:00.000","软件设计(2)","zhedacy_03_02"
"zhedacy_03_02_01","88","00:00:00.000","09:49:00.000","软件架构的概念及重要性","zhedacy_03_02_01"
"zhedacy_03_02_02","88","09:49:00.000","15:12:00.000","数据设计","zhedacy_03_02_02"
"zhedacy_03_02_03","88","15:12:00.000","22:50:00.000","系统风格与模式（上）","zhedacy_03_02_03"
"zhedacy_03_02_04","88","22:50:00.000","1900-01-01 09:09:00.000","课堂讨论","zhedacy_03_02_04"
"zhedacy_03_02_05","88","1900-01-01 09:09:00.000","1900-01-01 16:09:00.000","系统风格与模式（下）","zhedacy_03_02_05"
"zhedacy_03_02_06","88","1900-01-01 16:09:00.000","1900-01-01 19:22:00.000","系统设计（上）","zhedacy_03_02_06"
"zhedacy_03_03","89","00:00:00.000","1900-01-01 07:00:00.000","软件设计(3)","zhedacy_03_03"
"zhedacy_03_03_01","89","00:00:00.000","02:22:00.000","课前说明","zhedacy_03_03_01"
"zhedacy_03_03_02","89","02:22:00.000","04:34:00.000","第一组汇报","zhedacy_03_03_02"
"zhedacy_03_03_03","89","04:34:00.000","17:53:00.000","系统与接口设计","zhedacy_03_03_03"
"zhedacy_03_03_04","89","17:53:00.000","21:43:00.000","界面设计","zhedacy_03_03_04"
"zhedacy_03_03_05","89","21:43:00.000","1900-01-01 02:53:00.000","数据库设计","zhedacy_03_03_05"
"zhedacy_03_03_06","89","1900-01-01 02:53:00.000","1900-01-01 04:08:00.000","出错处理设计","zhedacy_03_03_06"
"zhedacy_03_03_07","89","1900-01-01 04:08:00.000","1900-01-01 07:00:00.000","老师点评","zhedacy_03_03_07"
"zhedacy_03_04","90","00:00:00.000","1900-01-01 09:55:00.000","软件设计(4)","zhedacy_03_04"
"zhedacy_03_04_01","90","00:00:00.000","05:05:00.000","系统设计（下）","zhedacy_03_04_01"
"zhedacy_03_04_02","90","05:05:00.000","13:58:00.000","系统设计评估","zhedacy_03_04_02"
"zhedacy_03_04_03","90","13:58:00.000","22:53:00.000","将数据流映射到软件体系结构中","zhedacy_03_04_03"
"zhedacy_03_04_04","90","22:53:00.000","1900-01-01 09:55:00.000","课堂作业：系统设计","zhedacy_03_04_04"
"zhedacy_03_05","91","00:00:00.000","1900-01-01 08:54:00.000","软件设计(5)","zhedacy_03_05"
"zhedacy_03_05_01","91","00:00:00.000","05:47:00.000","组件的概念","zhedacy_03_05_01"
"zhedacy_03_05_02","91","05:47:00.000","18:34:00.000","基于类的组件设计原则","zhedacy_03_05_02"
"zhedacy_03_05_03","91","18:34:00.000","1900-01-01 00:40:00.000","设计步骤与工具UML","zhedacy_03_05_03"
"zhedacy_03_05_04","91","1900-01-01 00:40:00.000","1900-01-01 08:54:00.000","传统详细设计","zhedacy_03_05_04"
"zhedacy_03_06","92","00:00:00.000","1900-01-01 15:16:00.000","软件设计(6)","zhedacy_03_06"
"zhedacy_03_06_01","92","00:00:00.000","06:49:00.000","界面设计的三条原则","zhedacy_03_06_01"
"zhedacy_03_06_02","92","06:49:00.000","14:46:00.000","第一条原则","zhedacy_03_06_02"
"zhedacy_03_06_03","92","14:46:00.000","1900-01-01 00:58:00.000","第二条原则","zhedacy_03_06_03"
"zhedacy_03_06_04","92","1900-01-01 00:58:00.000","1900-01-01 10:03:00.000","第三条原则","zhedacy_03_06_04"
"zhedacy_03_06_05","92","1900-01-01 10:03:00.000","1900-01-01 13:45:00.000","（此段视频存在问题）","zhedacy_03_06_05"
"zhedacy_03_06_06","92","1900-01-01 13:45:00.000","1900-01-01 15:14:00.000","作业说明","zhedacy_03_06_06"
"zhedacy_04_01","7.2","00:00:00.000","1900-01-01 19:27:00.000","软件测试(1)","zhedacy_04_01"
"zhedacy_04_01_01","7.2","00:00:00.000","08:54:00.000","测试不完美的案例","zhedacy_04_01_01"
"zhedacy_04_01_02","7.2","08:54:00.000","16:35:00.000","测试的目的与内容","zhedacy_04_01_01"
"zhedacy_04_01_03","7.2","16:35:00.000","21:09:00.000","测试（verification）与确认（validation）之间的区别","zhedacy_04_01_03"
"zhedacy_04_01_04","7.2","21:09:00.000","1900-01-01 04:30:00.000","测试的组成","zhedacy_04_01_04"
"zhedacy_04_01_05","7.2","1900-01-01 04:30:00.000","1900-01-01 11:15:00.000","传统软件系统测试及面向对象系统测试","zhedacy_04_01_05"
"zhedacy_04_01_06","7.2","1900-01-01 11:15:00.000","1900-01-01 19:27:00.000","策略问题（上）","zhedacy_04_01_06"
"zhedacy_04_02","7.2","00:00:00.000","1900-01-01 13:54:00.000","软件测试(2)","zhedacy_04_02"
"zhedacy_04_02_01","7.2","00:00:00.000","01:10:00.000","策略问题（下）","zhedacy_04_02_01"
"zhedacy_04_02_02","7.3","01:10:00.000","07:17:00.000","传统软件系统的单元测试","zhedacy_04_02_01"
"zhedacy_04_02_03","7.4","07:17:00.000","14:05:00.000","传统软件系统的集成测试及其改进","zhedacy_04_02_03"
"zhedacy_04_02_04","7.4","14:05:00.000","20:46:00.000","回归测试及冒烟测试","zhedacy_04_02_04"
"zhedacy_04_02_05","7.2","20:46:00.000","23:32:00.000","传统软件测试标准","zhedacy_04_02_05"
"zhedacy_04_02_06","94","23:32:00.000","1900-01-01 04:40:00.000","面向对象系统的单元测试","zhedacy_04_02_06"
"zhedacy_04_02_07","7.5","1900-01-01 04:40:00.000","1900-01-01 09:44:00.000","验证测试、恢复测试、安全测试及压力测试","zhedacy_04_02_07"
"zhedacy_04_02_08","7.8","1900-01-01 09:44:00.000","1900-01-01 13:54:00.000","调试","zhedacy_04_02_08"
"zhedacy_04_03","7.8","00:00:00.000","1900-01-01 19:05:00.000","软件测试(3)","zhedacy_04_03"
"zhedacy_04_03_01","7.8","00:00:00.000","05:06:00.000","课前说明","zhedacy_04_03_01"
"zhedacy_04_03_02","7.2","05:06:00.000","16:42:00.000","什么是好的测试","zhedacy_04_03_01"
"zhedacy_04_03_03","7.9","16:42:00.000","23:30:00.000","测试设计原则及软件的可测试性","zhedacy_04_03_03"
"zhedacy_04_03_04","7.6","23:30:00.000","1900-01-01 09:16:00.000","白盒测试","zhedacy_04_03_04"
"zhedacy_04_03_05","7.6","1900-01-01 09:16:00.000","1900-01-01 19:09:00.000","路径测试","zhedacy_04_03_05"
"zhedacy_04_03_06","7.5","1900-01-01 19:09:00.000","1900-01-01 19:15:00.000","控制结构测试","zhedacy_04_03_06"
"zhedacy_04_04","7.5","00:00:00.000","1900-01-01 20:37:00.000","软件测试(4)","zhedacy_04_04"
"zhedacy_04_04_01","7.5","00:00:00.000","04:15:00.000","条件测试","zhedacy_04_04_01"
"zhedacy_04_04_02","7.5","04:15:00.000","07:00:00.000","数据流测试","zhedacy_04_04_02"
"zhedacy_04_04_03","7.5","07:00:00.000","09:24:00.000","循环测试","zhedacy_04_04_03"
"zhedacy_04_04_04","7.7","09:24:00.000","19:58:00.000","黑盒测试","zhedacy_04_04_04"
"zhedacy_04_04_05","34","19:58:00.000","1900-01-01 01:13:00.000","面向对象测试方法","zhedacy_04_04_05"
"zhedacy_04_04_06","96","1900-01-01 01:13:00.000","1900-01-01 02:54:00.000","分类测试","zhedacy_04_04_06"
"zhedacy_04_04_07","96","1900-01-01 02:54:00.000","1900-01-01 05:21:00.000","内部类测试用例设计","zhedacy_04_04_07"
"zhedacy_04_04_08","96","1900-01-01 05:21:00.000","1900-01-01 06:05:00.000","结语","zhedacy_04_04_08"
"zhedacy_04_04_09","96","1900-01-01 06:05:00.000","1900-01-01 20:36:00.000","课堂讨论","zhedacy_04_04_09"
"zhedacy_05_01","97","00:00:00.000","1900-01-01 19:25:00.000","web项目管理、web需求分析、web应用软件设计、web应用软件测试(1)","zhedacy_05_01"
"zhedacy_05_01_01","97","00:00:00.000","13:01:00.000"," web App与普通App所区分的特点，并举例说明","zhedacy_05_01_01"
"zhedacy_05_01_02","97","13:01:00.000","19:23:00.000","web App的分类，并以支付宝为例说明它属于哪一分类；以及自己负责的模块是否具有web App性能；介绍市面上流行的网站界面属于哪种类型，并给理由说明","zhedacy_05_01_02"
"zhedacy_05_01_03","97","19:23:00.000","1900-01-01 05:22:00.000","学生讨论","zhedacy_05_01_03"
"zhedacy_05_01_04","97","1900-01-01 05:22:00.000","1900-01-01 07:19:00.000"," webApp底层的几个层次介绍","zhedacy_05_01_04"
"zhedacy_05_01_05","97","1900-01-01 07:19:00.000","1900-01-01 13:48:00.000","介绍WebE Process Model，给出Process Model的示意图；WebE Process Model的8个基本问题（多重要、布局、展示方式、几步操作、面向用户群、复杂度、帐户注册、是否无障碍访问等）","zhedacy_05_01_05"
"zhedacy_05_01_06","97","1900-01-01 13:48:00.000","1900-01-01 16:15:00.000","列举出最佳实践有哪些（先确定大方向再细节；做一套套用例；轻量级的plan；动手前先做模型）","zhedacy_05_01_06"
"zhedacy_05_01_07","97","1900-01-01 16:15:00.000","1900-01-01 17:18:00.000","举例ZOJ系统，online judge等来说明项目后期维护的持续性，说明model存在的必要性","zhedacy_05_01_07"
"zhedacy_05_01_08","97","1900-01-01 17:18:00.000","1900-01-01 19:25:00.000","说明一致性检查的重要性、能否快速重用、上线之前充分的测试","zhedacy_05_01_07"
"zhedacy_05_02","98","00:00:00.000","1900-01-02 00:53:00.000","web项目管理、web需求分析、web应用软件设计、web应用软件测试(2)","zhedacy_05_02"
"zhedacy_05_02_01","98","00:00:00.000","09:14:00.000","webApp运行时需要 考虑的事情，并由学生讨论","zhedacy_05_02_01"
"zhedacy_05_02_02","98","09:14:00.000","14:24:00.000","为什么要做这个网站、这个网站的作用，通过用户对上述问题的回答，抽取出两大类信息（信息目标——内容数据等、功能目标）","zhedacy_05_02_02"
"zhedacy_05_02_03","98","14:24:00.000","17:22:00.000","采集需求（描述用户的类型、网站的类型、需求的风格、使用的场合等），然后沟通","zhedacy_05_02_03"
"zhedacy_05_02_04","98","17:22:00.000","19:18:00.000","举例说，做一个网站，是否有人感兴趣（事先采集数据如问卷、用法、分析数据、操作和完成的功能、用例定义)","zhedacy_05_02_04"
"zhedacy_05_02_05","98","19:18:00.000","1900-01-01 00:14:00.000","做规划即Project Planning，并给出了一个关于传统、小型、大型的3种项目特点对照表,并举例说明","zhedacy_05_02_05"
"zhedacy_05_02_06","98","1900-01-01 00:14:00.000","1900-01-01 09:03:00.000","提问学生整个项目进行组队需要什么人及角色； 介绍WebE 队伍成员，以做选课网站为例，说明这些角色对应的职位","zhedacy_05_02_06"
"zhedacy_05_02_07","98","1900-01-01 09:03:00.000","1900-01-01 13:50:00.000","开发策略（外包、内包），并介绍外包，举例说明外包过程、怎样避免一些问题","zhedacy_05_02_07"
"zhedacy_05_02_08","98","1900-01-01 13:50:00.000","1900-01-01 18:02:00.000","学生讨论","zhedacy_05_02_08"
"zhedacy_05_02_09","98","1900-01-01 18:02:00.000","1900-01-01 22:33:00.000","外包——通过哪些步骤来初始化项目；内包——范围、限制条件、定义增量项目策略、任务分析、软件规模评估、选择任务集、用例线索","zhedacy_05_02_09"
"zhedacy_05_02_10","98","1900-01-01 22:33:00.000","1900-01-02 00:53:00.000","webE最好的实践、最差的实践评价指标（价钱、是否有人用、更多不必要的改变等）","zhedacy_05_02_10"
"zhedacy_05_03","99","00:00:00.000","1900-01-01 06:15:00.000","web项目管理、web需求分析、web应用软件设计、web应用软件测试(3)","zhedacy_05_03"
"zhedacy_05_03_01","99","00:00:00.000","03:39:00.000","介绍webApp需求分析的目标、主要任务（formulation、做什么、分析模型），说明formulation阶段","zhedacy_05_03_01"
"zhedacy_05_03_02","99","03:39:00.000","12:08:00.000","用例的设计及讲解，结合书上例子说明通用的用例设计（登录、描述性的内容、模块功能等），需要注意的问题（不要太深层）","zhedacy_05_03_02"
"zhedacy_05_03_03","99","12:08:00.000","19:24:00.000","分析模型:内容模型及其需要哪些工具来描述、用户交互模型及其需要哪些工具来描述","zhedacy_05_03_03"
"zhedacy_05_03_04","99","19:24:00.000","1900-01-01 00:41:00.000","分析模型：功能模型及其两个层次的功能、识别模型及其两个端（服务端、客户端）","zhedacy_05_03_04"
"zhedacy_05_03_05","99","1900-01-01 00:41:00.000","1900-01-01 06:15:00.000","关系导航分析（RNA），即导航问题——受众分析、元素分析、关系分析；并将网站问题与普通问题对比","zhedacy_05_03_05"
"zhedacy_05_04","100","00:00:00.000","1900-01-02 05:07:00.000","web项目管理、web需求分析、web应用软件设计、web应用软件测试(4)","zhedacy_05_04"
"zhedacy_05_04_01","100","00:00:00.000","03:42:00.000","将需求报告中出现的问题反馈给学生","zhedacy_05_04_01"
"zhedacy_05_04_02","100","03:42:00.000","11:33:00.000","web Engineering的设计模型，设计与质量、设计目标","zhedacy_05_04_02"
"zhedacy_05_04_03","100","11:33:00.000","18:56:00.000","学生讨论，为什么相比普通软件，Visual appeal更重要，以支付宝为例，解释为什么Visual appeal更重要，总结web设计需要特别考虑的上述问题","zhedacy_05_04_03"
"zhedacy_05_04_04","100","18:56:00.000","19:34:00.000","webE 设计金字塔由用户到技术人员依次（界面设计、美工设计、内容设计、导航设计、结构设计、组成设计等）","zhedacy_05_04_04"
"zhedacy_05_04_05","100","19:34:00.000","1900-01-01 01:25:00.000","界面设计及主要问题","zhedacy_05_04_05"
